,eyeAct,uAct,uPow,lAct,lPow,img,round
5039,neutral,neutral,0.0,neutral,0.0,neutral,0
5040,neutral,neutral,0.0,neutral,0.0,neutral,0
5041,neutral,neutral,0.0,neutral,0.0,neutral,0
5042,neutral,neutral,0.0,neutral,0.0,neutral,0
5043,neutral,neutral,0.0,neutral,0.0,neutral,0
5044,neutral,neutral,0.0,neutral,0.0,neutral,0
5045,neutral,neutral,0.0,neutral,0.0,neutral,0
5046,neutral,neutral,0.0,neutral,0.0,neutral,0
5047,neutral,neutral,0.0,neutral,0.0,neutral,0
5048,neutral,neutral,0.0,neutral,0.0,neutral,0
5049,neutral,neutral,0.0,neutral,0.0,neutral,0
5050,neutral,neutral,0.0,neutral,0.0,neutral,0
5051,neutral,neutral,0.0,neutral,0.0,neutral,0
5052,neutral,neutral,0.0,neutral,0.0,neutral,0
5053,neutral,neutral,0.0,neutral,0.0,neutral,0
5054,neutral,neutral,0.0,neutral,0.0,neutral,0
5055,neutral,neutral,0.0,neutral,0.0,neutral,0
5056,neutral,neutral,0.0,neutral,0.0,neutral,0
5057,neutral,neutral,0.0,neutral,0.0,neutral,0
5058,neutral,neutral,0.0,neutral,0.0,neutral,0
5059,neutral,neutral,0.0,neutral,0.0,neutral,0
5060,neutral,neutral,0.0,neutral,0.0,neutral,0
5061,neutral,neutral,0.0,neutral,0.0,neutral,0
5062,neutral,neutral,0.0,neutral,0.0,neutral,0
5063,neutral,neutral,0.0,neutral,0.0,neutral,0
5064,neutral,neutral,0.0,neutral,0.0,neutral,0
5065,neutral,neutral,0.0,neutral,0.0,neutral,0
5066,neutral,neutral,0.0,neutral,0.0,neutral,0
5067,neutral,neutral,0.0,neutral,0.0,neutral,0
5068,neutral,neutral,0.0,neutral,0.0,neutral,0
5069,neutral,neutral,0.0,neutral,0.0,neutral,0
5070,neutral,neutral,0.0,neutral,0.0,neutral,0
5071,neutral,neutral,0.0,neutral,0.0,neutral,0
5072,neutral,neutral,0.0,neutral,0.0,neutral,0
5073,neutral,neutral,0.0,neutral,0.0,neutral,0
5074,neutral,neutral,0.0,neutral,0.0,neutral,0
5075,neutral,neutral,0.0,neutral,0.0,neutral,0
5076,neutral,neutral,0.0,neutral,0.0,neutral,0
5077,neutral,neutral,0.0,neutral,0.0,neutral,0
5078,neutral,neutral,0.0,neutral,0.0,neutral,0
5079,neutral,neutral,0.0,neutral,0.0,neutral,0
5080,neutral,neutral,0.0,neutral,0.0,neutral,0
5081,neutral,neutral,0.0,neutral,0.0,neutral,0
5082,neutral,neutral,0.0,neutral,0.0,neutral,0
5083,neutral,neutral,0.0,neutral,0.0,neutral,0
5084,neutral,neutral,0.0,neutral,0.0,neutral,0
5085,neutral,neutral,0.0,neutral,0.0,neutral,0
5086,neutral,neutral,0.0,neutral,0.0,neutral,0
5087,neutral,neutral,0.0,neutral,0.0,neutral,0
5088,neutral,neutral,0.0,neutral,0.0,neutral,0
5089,neutral,neutral,0.0,neutral,0.0,neutral,0
5090,neutral,neutral,0.0,neutral,0.0,neutral,0
5091,neutral,neutral,0.0,neutral,0.0,neutral,0
5092,neutral,neutral,0.0,neutral,0.0,neutral,0
5093,neutral,neutral,0.0,neutral,0.0,neutral,0
5094,neutral,neutral,0.0,neutral,0.0,neutral,0
5095,neutral,neutral,0.0,neutral,0.0,neutral,0
5096,neutral,neutral,0.0,neutral,0.0,neutral,0
5097,neutral,neutral,0.0,neutral,0.0,neutral,0
5098,neutral,neutral,0.0,neutral,0.0,neutral,0
5099,neutral,neutral,0.0,neutral,0.0,neutral,0
5100,neutral,neutral,0.0,neutral,0.0,neutral,0
5101,neutral,neutral,0.0,neutral,0.0,neutral,0
5102,neutral,neutral,0.0,neutral,0.0,neutral,0
5103,neutral,neutral,0.0,neutral,0.0,neutral,0
5104,neutral,neutral,0.0,neutral,0.0,neutral,0
5105,neutral,neutral,0.0,neutral,0.0,neutral,0
5106,neutral,neutral,0.0,neutral,0.0,neutral,0
5107,neutral,neutral,0.0,neutral,0.0,neutral,0
5108,neutral,neutral,0.0,neutral,0.0,neutral,0
5109,neutral,neutral,0.0,neutral,0.0,neutral,0
5110,neutral,neutral,0.0,neutral,0.0,neutral,0
5111,neutral,neutral,0.0,neutral,0.0,neutral,0
5112,neutral,neutral,0.0,neutral,0.0,neutral,0
5113,neutral,neutral,0.0,neutral,0.0,neutral,0
5114,neutral,neutral,0.0,neutral,0.0,neutral,0
5115,neutral,neutral,0.0,neutral,0.0,neutral,0
5116,neutral,neutral,0.0,neutral,0.0,neutral,0
5117,neutral,neutral,0.0,neutral,0.0,neutral,0
5118,neutral,neutral,0.0,neutral,0.0,neutral,0
5119,neutral,neutral,0.0,neutral,0.0,neutral,0
5120,neutral,neutral,0.0,neutral,0.0,neutral,0
5121,neutral,neutral,0.0,neutral,0.0,neutral,0
5122,neutral,neutral,0.0,neutral,0.0,neutral,0
5123,neutral,neutral,0.0,neutral,0.0,neutral,0
5124,neutral,neutral,0.0,neutral,0.0,neutral,0
5125,neutral,neutral,0.0,neutral,0.0,neutral,0
5126,neutral,neutral,0.0,neutral,0.0,neutral,0
5127,neutral,neutral,0.0,neutral,0.0,neutral,0
5128,neutral,neutral,0.0,neutral,0.0,neutral,0
5129,neutral,neutral,0.0,neutral,0.0,neutral,0
5130,neutral,neutral,0.0,neutral,0.0,neutral,0
5131,neutral,neutral,0.0,neutral,0.0,neutral,0
5132,neutral,neutral,0.0,neutral,0.0,neutral,0
5133,neutral,neutral,0.0,neutral,0.0,neutral,0
5134,neutral,neutral,0.0,neutral,0.0,neutral,0
5135,neutral,neutral,0.0,neutral,0.0,neutral,0
5136,neutral,neutral,0.0,neutral,0.0,neutral,0
5137,neutral,neutral,0.0,neutral,0.0,neutral,0
5138,neutral,neutral,0.0,neutral,0.0,neutral,0
5139,neutral,neutral,0.0,neutral,0.0,neutral,0
5140,neutral,neutral,0.0,neutral,0.0,neutral,0
5141,neutral,neutral,0.0,neutral,0.0,neutral,0
5142,neutral,neutral,0.0,neutral,0.0,neutral,0
5143,neutral,neutral,0.0,neutral,0.0,neutral,0
5144,neutral,neutral,0.0,neutral,0.0,neutral,0
5145,neutral,neutral,0.0,neutral,0.0,neutral,0
5146,neutral,neutral,0.0,neutral,0.0,neutral,0
5147,neutral,neutral,0.0,neutral,0.0,neutral,0
5148,neutral,neutral,0.0,neutral,0.0,neutral,0
5149,neutral,neutral,0.0,neutral,0.0,neutral,0
5150,neutral,neutral,0.0,neutral,0.0,neutral,0
5151,neutral,neutral,0.0,neutral,0.0,neutral,0
5152,neutral,neutral,0.0,neutral,0.0,neutral,0
5153,neutral,neutral,0.0,neutral,0.0,neutral,0
5154,neutral,neutral,0.0,neutral,0.0,neutral,0
5155,neutral,neutral,0.0,neutral,0.0,neutral,0
5156,neutral,neutral,0.0,neutral,0.0,neutral,0
5157,neutral,neutral,0.0,neutral,0.0,neutral,0
5158,neutral,neutral,0.0,neutral,0.0,neutral,0
5159,neutral,neutral,0.0,neutral,0.0,neutral,0
5160,neutral,neutral,0.0,neutral,0.0,neutral,0
5161,neutral,neutral,0.0,neutral,0.0,neutral,0
5162,neutral,neutral,0.0,neutral,0.0,neutral,0
5163,neutral,neutral,0.0,neutral,0.0,neutral,0
5164,neutral,neutral,0.0,neutral,0.0,neutral,0
5165,neutral,neutral,0.0,neutral,0.0,neutral,0
5166,neutral,neutral,0.0,neutral,0.0,neutral,0
5167,neutral,neutral,0.0,neutral,0.0,neutral,0
5168,neutral,neutral,0.0,neutral,0.0,neutral,0
5169,neutral,neutral,0.0,neutral,0.0,neutral,0
5170,neutral,neutral,0.0,neutral,0.0,neutral,0
5171,neutral,neutral,0.0,neutral,0.0,neutral,0
5172,neutral,neutral,0.0,neutral,0.0,neutral,0
5173,neutral,neutral,0.0,neutral,0.0,neutral,0
5174,neutral,neutral,0.0,neutral,0.0,neutral,0
5175,neutral,neutral,0.0,neutral,0.0,neutral,0
5176,neutral,neutral,0.0,neutral,0.0,neutral,0
5177,neutral,neutral,0.0,neutral,0.0,neutral,0
5178,neutral,neutral,0.0,neutral,0.0,neutral,0
5179,neutral,neutral,0.0,neutral,0.0,neutral,0
5180,neutral,neutral,0.0,neutral,0.0,neutral,0
5181,neutral,neutral,0.0,neutral,0.0,neutral,0
5182,neutral,neutral,0.0,neutral,0.0,neutral,0
5183,neutral,neutral,0.0,neutral,0.0,neutral,0
5184,neutral,neutral,0.0,neutral,0.0,neutral,0
5185,neutral,neutral,0.0,neutral,0.0,neutral,0
5186,neutral,neutral,0.0,neutral,0.0,neutral,0
5187,neutral,neutral,0.0,neutral,0.0,neutral,0
5188,neutral,neutral,0.0,neutral,0.0,neutral,0
5189,neutral,neutral,0.0,neutral,0.0,neutral,0
5190,neutral,neutral,0.0,neutral,0.0,neutral,0
5191,neutral,neutral,0.0,neutral,0.0,neutral,0
5192,neutral,neutral,0.0,neutral,0.0,neutral,0
5193,neutral,neutral,0.0,neutral,0.0,neutral,0
5194,neutral,neutral,0.0,neutral,0.0,neutral,0
5195,neutral,neutral,0.0,neutral,0.0,neutral,0
5196,neutral,neutral,0.0,neutral,0.0,neutral,0
5197,neutral,neutral,0.0,neutral,0.0,neutral,0
5198,neutral,neutral,0.0,neutral,0.0,neutral,0
5199,neutral,neutral,0.0,neutral,0.0,neutral,0
5200,neutral,neutral,0.0,neutral,0.0,neutral,0
5201,neutral,neutral,0.0,neutral,0.0,neutral,0
5202,neutral,neutral,0.0,neutral,0.0,neutral,0
5203,neutral,neutral,0.0,neutral,0.0,neutral,0
5204,neutral,neutral,0.0,neutral,0.0,neutral,0
5205,neutral,neutral,0.0,neutral,0.0,neutral,0
5206,neutral,neutral,0.0,neutral,0.0,neutral,0
5207,neutral,neutral,0.0,neutral,0.0,neutral,0
5208,neutral,neutral,0.0,neutral,0.0,neutral,0
5209,neutral,neutral,0.0,neutral,0.0,neutral,0
5210,neutral,neutral,0.0,neutral,0.0,neutral,0
5211,neutral,neutral,0.0,neutral,0.0,neutral,0
5212,neutral,neutral,0.0,neutral,0.0,neutral,0
5213,neutral,neutral,0.0,neutral,0.0,neutral,0
5214,neutral,neutral,0.0,neutral,0.0,neutral,0
5215,neutral,neutral,0.0,neutral,0.0,neutral,0
5216,neutral,neutral,0.0,neutral,0.0,neutral,0
5217,neutral,neutral,0.0,neutral,0.0,neutral,0
5218,neutral,neutral,0.0,neutral,0.0,neutral,0
5219,neutral,neutral,0.0,neutral,0.0,neutral,0
5220,neutral,neutral,0.0,neutral,0.0,neutral,0
5221,neutral,neutral,0.0,neutral,0.0,neutral,0
5222,neutral,neutral,0.0,neutral,0.0,neutral,0
5223,neutral,neutral,0.0,neutral,0.0,neutral,0
5224,neutral,neutral,0.0,neutral,0.0,neutral,0
5225,neutral,neutral,0.0,neutral,0.0,neutral,0
5226,neutral,neutral,0.0,neutral,0.0,neutral,0
5227,neutral,neutral,0.0,neutral,0.0,neutral,0
5228,neutral,neutral,0.0,neutral,0.0,neutral,0
5229,neutral,neutral,0.0,neutral,0.0,neutral,0
5230,neutral,neutral,0.0,neutral,0.0,neutral,0
5231,neutral,neutral,0.0,neutral,0.0,neutral,0
5232,neutral,neutral,0.0,neutral,0.0,neutral,0
5233,neutral,neutral,0.0,neutral,0.0,neutral,0
5234,neutral,neutral,0.0,neutral,0.0,neutral,0
5235,neutral,neutral,0.0,neutral,0.0,neutral,0
5236,neutral,neutral,0.0,neutral,0.0,neutral,0
5237,neutral,neutral,0.0,neutral,0.0,neutral,0
5238,neutral,neutral,0.0,neutral,0.0,neutral,0
5239,neutral,neutral,0.0,neutral,0.0,neutral,0
5240,neutral,neutral,0.0,neutral,0.0,neutral,0
5241,neutral,neutral,0.0,neutral,0.0,neutral,0
5242,neutral,neutral,0.0,neutral,0.0,neutral,0
5243,neutral,neutral,0.0,neutral,0.0,neutral,0
5244,neutral,neutral,0.0,neutral,0.0,neutral,0
5245,neutral,neutral,0.0,neutral,0.0,neutral,0
5246,neutral,neutral,0.0,neutral,0.0,neutral,0
5247,neutral,neutral,0.0,neutral,0.0,neutral,0
5248,neutral,neutral,0.0,neutral,0.0,neutral,0
5249,neutral,neutral,0.0,neutral,0.0,neutral,0
5250,neutral,neutral,0.0,neutral,0.0,neutral,0
5251,neutral,neutral,0.0,neutral,0.0,neutral,0
5252,neutral,neutral,0.0,neutral,0.0,neutral,0
5253,neutral,neutral,0.0,neutral,0.0,neutral,0
5254,neutral,neutral,0.0,neutral,0.0,neutral,0
5255,neutral,neutral,0.0,neutral,0.0,neutral,0
5256,neutral,neutral,0.0,neutral,0.0,neutral,0
5257,neutral,neutral,0.0,neutral,0.0,neutral,0
5258,neutral,neutral,0.0,neutral,0.0,neutral,0
5259,neutral,neutral,0.0,neutral,0.0,neutral,0
5260,neutral,neutral,0.0,neutral,0.0,neutral,0
5261,neutral,neutral,0.0,neutral,0.0,neutral,0
5262,neutral,neutral,0.0,neutral,0.0,neutral,0
5263,neutral,neutral,0.0,neutral,0.0,neutral,0
5264,neutral,neutral,0.0,neutral,0.0,neutral,0
5265,neutral,neutral,0.0,neutral,0.0,neutral,0
5266,neutral,neutral,0.0,neutral,0.0,neutral,0
5267,neutral,neutral,0.0,neutral,0.0,neutral,0
5268,neutral,neutral,0.0,neutral,0.0,neutral,0
5269,neutral,neutral,0.0,neutral,0.0,neutral,0
5270,neutral,neutral,0.0,neutral,0.0,neutral,0
5271,neutral,neutral,0.0,neutral,0.0,neutral,0
5272,neutral,neutral,0.0,neutral,0.0,neutral,0
5273,neutral,neutral,0.0,neutral,0.0,neutral,0
5274,neutral,neutral,0.0,neutral,0.0,neutral,0
5275,neutral,neutral,0.0,neutral,0.0,neutral,0
5276,neutral,neutral,0.0,neutral,0.0,neutral,0
5277,neutral,neutral,0.0,neutral,0.0,neutral,0
5278,neutral,neutral,0.0,neutral,0.0,neutral,0
5279,neutral,neutral,0.0,neutral,0.0,neutral,0
5280,neutral,neutral,0.0,neutral,0.0,neutral,0
5281,neutral,neutral,0.0,neutral,0.0,neutral,0
5282,neutral,neutral,0.0,neutral,0.0,neutral,0
5283,neutral,neutral,0.0,neutral,0.0,neutral,0
5284,neutral,neutral,0.0,neutral,0.0,neutral,0
5285,neutral,neutral,0.0,neutral,0.0,neutral,0
5286,neutral,neutral,0.0,neutral,0.0,neutral,0
5287,neutral,neutral,0.0,neutral,0.0,neutral,0
5288,neutral,neutral,0.0,neutral,0.0,neutral,0
5289,neutral,neutral,0.0,neutral,0.0,neutral,0
5290,neutral,neutral,0.0,neutral,0.0,neutral,0
5291,neutral,neutral,0.0,neutral,0.0,neutral,0
5292,neutral,neutral,0.0,neutral,0.0,neutral,0
5293,neutral,neutral,0.0,neutral,0.0,neutral,0
5294,neutral,neutral,0.0,neutral,0.0,neutral,0
5295,neutral,neutral,0.0,neutral,0.0,neutral,0
5296,neutral,neutral,0.0,neutral,0.0,neutral,0
5297,neutral,neutral,0.0,neutral,0.0,neutral,0
5298,neutral,neutral,0.0,neutral,0.0,neutral,0
5299,neutral,neutral,0.0,neutral,0.0,neutral,0
5300,neutral,neutral,0.0,neutral,0.0,neutral,0
5301,neutral,neutral,0.0,neutral,0.0,neutral,0
5302,neutral,neutral,0.0,neutral,0.0,neutral,0
5303,neutral,neutral,0.0,neutral,0.0,neutral,0
5304,neutral,neutral,0.0,neutral,0.0,neutral,0
5305,neutral,neutral,0.0,neutral,0.0,neutral,0
5306,neutral,neutral,0.0,neutral,0.0,neutral,0
5307,neutral,neutral,0.0,neutral,0.0,neutral,0
5308,neutral,neutral,0.0,neutral,0.0,neutral,0
5309,neutral,neutral,0.0,neutral,0.0,neutral,0
5310,neutral,neutral,0.0,neutral,0.0,neutral,0
5311,neutral,neutral,0.0,neutral,0.0,neutral,0
5312,neutral,neutral,0.0,neutral,0.0,neutral,0
5313,neutral,neutral,0.0,neutral,0.0,neutral,0
5314,neutral,neutral,0.0,neutral,0.0,neutral,0
5315,neutral,neutral,0.0,neutral,0.0,neutral,0
5316,neutral,neutral,0.0,neutral,0.0,neutral,0
5317,neutral,neutral,0.0,neutral,0.0,neutral,0
5318,neutral,neutral,0.0,neutral,0.0,neutral,0
5319,neutral,neutral,0.0,neutral,0.0,neutral,0
5320,neutral,neutral,0.0,neutral,0.0,neutral,0
5321,neutral,neutral,0.0,neutral,0.0,neutral,0
5322,neutral,neutral,0.0,neutral,0.0,neutral,0
5323,neutral,neutral,0.0,neutral,0.0,neutral,0
5324,neutral,neutral,0.0,neutral,0.0,neutral,0
5325,neutral,neutral,0.0,neutral,0.0,neutral,0
5326,neutral,neutral,0.0,neutral,0.0,neutral,0
5327,neutral,neutral,0.0,neutral,0.0,neutral,0
5328,neutral,neutral,0.0,neutral,0.0,neutral,0
5329,neutral,neutral,0.0,neutral,0.0,neutral,0
5330,neutral,neutral,0.0,neutral,0.0,neutral,0
5331,neutral,neutral,0.0,neutral,0.0,neutral,0
5332,neutral,neutral,0.0,neutral,0.0,neutral,0
5333,neutral,neutral,0.0,neutral,0.0,neutral,0
5334,neutral,neutral,0.0,neutral,0.0,neutral,0
5335,neutral,neutral,0.0,neutral,0.0,neutral,0
5336,neutral,neutral,0.0,neutral,0.0,neutral,0
5337,neutral,neutral,0.0,neutral,0.0,neutral,0
5338,neutral,neutral,0.0,neutral,0.0,neutral,0
5339,neutral,neutral,0.0,neutral,0.0,neutral,0
5340,neutral,neutral,0.0,neutral,0.0,neutral,0
5341,neutral,neutral,0.0,neutral,0.0,neutral,0
5342,neutral,neutral,0.0,neutral,0.0,neutral,0
5343,neutral,neutral,0.0,neutral,0.0,neutral,0
5344,neutral,neutral,0.0,neutral,0.0,neutral,0
5345,neutral,neutral,0.0,neutral,0.0,neutral,0
5346,neutral,neutral,0.0,neutral,0.0,neutral,0
5347,neutral,neutral,0.0,neutral,0.0,neutral,0
5348,neutral,neutral,0.0,neutral,0.0,neutral,0
5349,neutral,neutral,0.0,neutral,0.0,neutral,0
5350,neutral,neutral,0.0,neutral,0.0,neutral,0
5351,neutral,neutral,0.0,neutral,0.0,neutral,0
5352,neutral,neutral,0.0,neutral,0.0,neutral,0
5353,neutral,neutral,0.0,neutral,0.0,neutral,0
5354,neutral,neutral,0.0,neutral,0.0,neutral,0
5355,neutral,neutral,0.0,neutral,0.0,neutral,0
5356,neutral,neutral,0.0,neutral,0.0,neutral,0
5357,neutral,neutral,0.0,neutral,0.0,neutral,0
5358,neutral,neutral,0.0,neutral,0.0,neutral,0
5359,neutral,neutral,0.0,neutral,0.0,neutral,0
5360,neutral,neutral,0.0,neutral,0.0,neutral,0
5361,neutral,neutral,0.0,neutral,0.0,neutral,0
5362,neutral,neutral,0.0,neutral,0.0,neutral,0
5363,neutral,neutral,0.0,neutral,0.0,neutral,0
5364,neutral,neutral,0.0,neutral,0.0,neutral,0
5365,neutral,neutral,0.0,neutral,0.0,neutral,0
5366,neutral,neutral,0.0,neutral,0.0,neutral,0
5367,neutral,neutral,0.0,neutral,0.0,neutral,0
5368,neutral,neutral,0.0,neutral,0.0,neutral,0
5369,neutral,neutral,0.0,neutral,0.0,neutral,0
5370,neutral,neutral,0.0,neutral,0.0,neutral,0
5371,neutral,neutral,0.0,neutral,0.0,neutral,0
5372,neutral,neutral,0.0,neutral,0.0,neutral,0
5373,neutral,neutral,0.0,neutral,0.0,neutral,0
5374,neutral,neutral,0.0,neutral,0.0,neutral,0
5375,neutral,neutral,0.0,neutral,0.0,neutral,0
5376,neutral,neutral,0.0,neutral,0.0,neutral,0
5377,neutral,neutral,0.0,neutral,0.0,neutral,0
5378,neutral,neutral,0.0,neutral,0.0,neutral,0
5379,neutral,neutral,0.0,neutral,0.0,neutral,0
5380,neutral,neutral,0.0,neutral,0.0,neutral,0
5381,neutral,neutral,0.0,neutral,0.0,neutral,0
5382,neutral,neutral,0.0,neutral,0.0,neutral,0
5383,neutral,neutral,0.0,neutral,0.0,neutral,0
5384,neutral,neutral,0.0,neutral,0.0,neutral,0
5385,neutral,neutral,0.0,neutral,0.0,neutral,0
5386,neutral,neutral,0.0,neutral,0.0,neutral,0
5387,neutral,neutral,0.0,neutral,0.0,neutral,0
5388,neutral,neutral,0.0,neutral,0.0,neutral,0
5389,neutral,neutral,0.0,neutral,0.0,neutral,0
5390,neutral,neutral,0.0,neutral,0.0,neutral,0
5391,neutral,neutral,0.0,neutral,0.0,neutral,0
5392,neutral,neutral,0.0,neutral,0.0,neutral,0
5393,neutral,neutral,0.0,neutral,0.0,neutral,0
5394,neutral,neutral,0.0,neutral,0.0,neutral,0
5395,neutral,neutral,0.0,neutral,0.0,neutral,0
5396,neutral,neutral,0.0,neutral,0.0,neutral,0
5397,neutral,neutral,0.0,neutral,0.0,neutral,0
5398,neutral,neutral,0.0,neutral,0.0,neutral,0
5399,neutral,neutral,0.0,neutral,0.0,neutral,0
5400,neutral,neutral,0.0,neutral,0.0,neutral,0
5401,neutral,neutral,0.0,neutral,0.0,neutral,0
5402,neutral,neutral,0.0,neutral,0.0,neutral,0
5403,neutral,neutral,0.0,neutral,0.0,neutral,0
5404,neutral,neutral,0.0,neutral,0.0,neutral,0
5405,neutral,neutral,0.0,neutral,0.0,neutral,0
5406,neutral,neutral,0.0,neutral,0.0,neutral,0
5407,neutral,neutral,0.0,neutral,0.0,neutral,0
5408,neutral,neutral,0.0,neutral,0.0,neutral,0
5409,neutral,neutral,0.0,neutral,0.0,neutral,0
5410,neutral,neutral,0.0,neutral,0.0,neutral,0
5411,neutral,neutral,0.0,neutral,0.0,neutral,0
5412,neutral,neutral,0.0,neutral,0.0,neutral,0
5413,neutral,neutral,0.0,neutral,0.0,neutral,0
5414,neutral,neutral,0.0,neutral,0.0,neutral,0
5415,neutral,neutral,0.0,neutral,0.0,neutral,0
5416,neutral,neutral,0.0,neutral,0.0,neutral,0
5417,neutral,neutral,0.0,neutral,0.0,neutral,0
5418,neutral,neutral,0.0,neutral,0.0,neutral,0
5419,neutral,neutral,0.0,neutral,0.0,neutral,0
5420,neutral,neutral,0.0,neutral,0.0,neutral,0
5421,neutral,neutral,0.0,neutral,0.0,neutral,0
5422,neutral,neutral,0.0,neutral,0.0,neutral,0
5423,neutral,neutral,0.0,neutral,0.0,neutral,0
5424,neutral,neutral,0.0,neutral,0.0,neutral,0
5425,neutral,neutral,0.0,neutral,0.0,neutral,0
5426,neutral,neutral,0.0,neutral,0.0,neutral,0
5427,neutral,neutral,0.0,neutral,0.0,neutral,0
5428,neutral,neutral,0.0,neutral,0.0,neutral,0
5429,neutral,neutral,0.0,neutral,0.0,neutral,0
5430,neutral,neutral,0.0,neutral,0.0,neutral,0
5431,neutral,neutral,0.0,neutral,0.0,neutral,0
5432,neutral,neutral,0.0,neutral,0.0,neutral,0
5433,neutral,neutral,0.0,neutral,0.0,neutral,0
5434,neutral,neutral,0.0,neutral,0.0,neutral,0
5435,neutral,neutral,0.0,neutral,0.0,neutral,0
5436,neutral,neutral,0.0,neutral,0.0,neutral,0
5437,neutral,neutral,0.0,neutral,0.0,neutral,0
5438,neutral,neutral,0.0,neutral,0.0,neutral,0
5439,neutral,neutral,0.0,neutral,0.0,neutral,0
5440,neutral,neutral,0.0,neutral,0.0,neutral,0
5441,neutral,neutral,0.0,neutral,0.0,neutral,0
5442,neutral,neutral,0.0,neutral,0.0,neutral,0
5443,neutral,neutral,0.0,neutral,0.0,neutral,0
5444,neutral,neutral,0.0,neutral,0.0,neutral,0
5445,neutral,neutral,0.0,neutral,0.0,neutral,0
5446,neutral,neutral,0.0,neutral,0.0,neutral,0
5447,neutral,neutral,0.0,neutral,0.0,neutral,0
5448,neutral,neutral,0.0,neutral,0.0,neutral,0
5449,neutral,neutral,0.0,neutral,0.0,neutral,0
5450,neutral,neutral,0.0,neutral,0.0,neutral,0
5451,neutral,neutral,0.0,neutral,0.0,neutral,0
5452,neutral,neutral,0.0,neutral,0.0,neutral,0
5453,neutral,neutral,0.0,neutral,0.0,neutral,0
5454,neutral,neutral,0.0,neutral,0.0,neutral,0
5455,neutral,neutral,0.0,neutral,0.0,neutral,0
5456,neutral,neutral,0.0,neutral,0.0,neutral,0
5457,neutral,neutral,0.0,neutral,0.0,neutral,0
5458,neutral,neutral,0.0,neutral,0.0,neutral,0
5459,neutral,neutral,0.0,neutral,0.0,neutral,0
5460,neutral,neutral,0.0,neutral,0.0,neutral,0
5461,neutral,neutral,0.0,neutral,0.0,neutral,0
5462,neutral,neutral,0.0,neutral,0.0,neutral,0
5463,neutral,neutral,0.0,neutral,0.0,neutral,0
5464,neutral,neutral,0.0,neutral,0.0,neutral,0
5465,neutral,neutral,0.0,neutral,0.0,neutral,0
5466,neutral,neutral,0.0,neutral,0.0,neutral,0
5467,neutral,neutral,0.0,neutral,0.0,neutral,0
5468,neutral,neutral,0.0,neutral,0.0,neutral,0
5469,neutral,neutral,0.0,neutral,0.0,neutral,0
5470,neutral,neutral,0.0,neutral,0.0,neutral,0
5471,neutral,neutral,0.0,neutral,0.0,neutral,0
5472,neutral,neutral,0.0,neutral,0.0,neutral,0
5473,neutral,neutral,0.0,neutral,0.0,neutral,0
5474,neutral,neutral,0.0,neutral,0.0,neutral,0
5475,neutral,neutral,0.0,neutral,0.0,neutral,0
5476,neutral,neutral,0.0,neutral,0.0,neutral,0
5477,neutral,neutral,0.0,neutral,0.0,neutral,0
5478,neutral,neutral,0.0,neutral,0.0,neutral,0
5479,neutral,neutral,0.0,neutral,0.0,neutral,0
5480,neutral,neutral,0.0,neutral,0.0,neutral,0
5481,neutral,neutral,0.0,neutral,0.0,neutral,0
5482,neutral,neutral,0.0,neutral,0.0,neutral,0
5483,neutral,neutral,0.0,neutral,0.0,neutral,0
5484,neutral,neutral,0.0,neutral,0.0,neutral,0
5485,neutral,neutral,0.0,neutral,0.0,neutral,0
5486,neutral,neutral,0.0,neutral,0.0,neutral,0
5487,neutral,neutral,0.0,neutral,0.0,neutral,0
5488,neutral,neutral,0.0,neutral,0.0,neutral,0
5489,neutral,neutral,0.0,neutral,0.0,neutral,0
5490,neutral,neutral,0.0,neutral,0.0,neutral,0
5491,neutral,neutral,0.0,neutral,0.0,neutral,0
5492,neutral,neutral,0.0,neutral,0.0,neutral,0
5493,neutral,neutral,0.0,neutral,0.0,neutral,0
5494,neutral,neutral,0.0,neutral,0.0,neutral,0
5495,neutral,neutral,0.0,neutral,0.0,neutral,0
