,act,pow,img,round
3200,push,0.5,Bark 4,0
3201,push,0.5,Bark 4,0
3202,push,0.5,Bark 4,0
3203,push,0.5,Bark 4,0
3204,push,0.5,Bark 4,0
3205,push,0.5,Bark 4,0
3206,push,0.5,Bark 4,0
3207,push,0.5,Bark 4,0
3208,push,0.5,Bark 4,0
3209,push,0.5,Bark 4,0
3210,push,0.5,Bark 4,0
3211,push,0.5,Bark 4,0
3212,push,0.5,Bark 4,0
3213,push,0.5,Bark 4,0
3214,push,0.5,Bark 4,0
3215,push,0.5,Bark 4,0
3216,push,0.5,Bark 4,0
3217,push,0.5,Bark 4,0
3218,push,0.5,Bark 4,0
3219,push,0.5,Bark 4,0
3220,push,0.5,Bark 4,0
3221,push,0.5,Bark 4,0
3222,push,0.5,Bark 4,0
3223,push,0.5,Bark 4,0
3224,push,0.5,Bark 4,0
3225,push,0.5,Bark 4,0
3226,push,0.5,Bark 4,0
3227,push,0.5,Bark 4,0
3228,push,0.5,Bark 4,0
3229,push,0.5,Bark 4,0
3230,push,0.5,Bark 1,0
3231,push,0.5,Bark 1,0
3232,push,0.5,Bark 1,0
3233,push,0.5,Bark 1,0
3234,push,0.5,Bark 1,0
3235,push,0.5,Bark 1,0
3236,push,0.5,Bark 1,0
3237,push,0.5,Bark 1,0
3238,push,0.5,Bark 1,0
3239,push,0.5,Bark 1,0
3240,push,0.5,Bark 1,0
3241,push,0.5,Bark 1,0
3242,push,0.5,Bark 1,0
3243,push,0.5,Bark 1,0
3244,push,0.5,Bark 1,0
3245,push,0.5,Bark 1,0
3246,push,0.5,Bark 1,0
3247,push,0.5,Bark 1,0
3248,push,0.5,Bark 1,0
3249,push,0.5,Bark 1,0
3250,push,0.5,Bark 1,0
3251,push,0.5,Bark 1,0
3252,push,0.5,Bark 1,0
3253,push,0.5,Bark 1,0
3254,push,0.5,Bark 1,0
3255,push,0.5,Bark 1,0
3256,push,0.5,Bark 1,0
3257,push,0.5,Bark 1,0
3258,push,0.5,Bark 1,0
3259,push,0.5,Bark 1,0
3260,push,0.5,Bark 1,0
3261,push,0.5,Bark 1,0
3262,push,0.5,Bark 1,0
3263,push,0.5,Bark 1,0
3264,push,0.5,Bark 1,0
3265,push,0.5,Bark 1,0
3266,push,0.5,Bark 1,0
3267,push,0.5,Bark 1,0
3268,push,0.5,Bark 1,0
3269,push,0.5,Bark 1,0
3270,push,0.5,Bark 1,0
3271,push,0.5,Bark 1,0
3272,push,0.5,Bark 1,0
3273,push,0.5,Bark 1,0
3274,push,0.5,Bark 1,0
3275,push,0.5,Bark 1,0
3276,push,0.5,Bark 1,0
3277,push,0.5,Bark 1,0
3278,push,0.5,Bark 1,0
3279,push,0.5,Bark 1,0
3280,push,0.5,Bark 1,0
3281,push,0.5,Bark 1,0
3282,push,0.5,Bark 1,0
3283,push,0.5,Bark 1,0
3284,push,0.5,Bark 1,0
3285,push,0.5,Bark 1,0
3286,push,0.5,Bark 1,0
3287,push,0.5,Bark 1,0
3288,push,0.5,Bark 1,0
3289,push,0.5,Bark 1,0
3290,push,0.5,Bark 1,0
3291,push,0.5,Bark 1,0
3292,push,0.5,Bark 1,0
3293,push,0.5,Bark 1,0
3294,push,0.5,Bark 1,0
3295,push,0.5,Bark 1,0
3296,push,0.5,Bark 1,0
3297,push,0.5,Bark 1,0
3298,push,0.5,Bark 1,0
3299,push,0.5,Bark 1,0
3300,push,0.5,Bark 1,0
3301,push,0.5,Bark 1,0
3302,push,0.5,Bark 1,0
3303,push,0.5,Bark 1,0
3304,push,0.5,Bark 1,0
3305,push,0.5,Bark 1,0
3306,push,0.5,Bark 1,0
3307,push,0.5,Bark 1,0
3308,push,0.5,Bark 1,0
3309,push,0.5,Bark 1,0
3310,push,0.5,Bark 1,0
3311,push,0.5,Bark 1,0
3312,push,0.5,Rocks 2,0
3313,push,0.5,Rocks 2,0
3314,push,0.5,Rocks 2,0
3315,push,0.5,Rocks 2,0
3316,push,0.5,Rocks 2,0
3317,push,0.5,Rocks 2,0
3318,push,0.5,Rocks 2,0
3319,push,0.5,Rocks 2,0
3320,push,0.5,Rocks 2,0
3321,push,0.5,Rocks 2,0
3322,push,0.5,Rocks 2,0
3323,push,0.5,Rocks 2,0
3324,push,0.5,Rocks 2,0
3325,push,0.5,Rocks 2,0
3326,push,0.5,Rocks 2,0
3327,push,0.5,Rocks 2,0
3328,push,0.5,Rocks 2,0
3329,push,0.5,Rocks 2,0
3330,push,0.5,Rocks 2,0
3331,push,0.5,Rocks 2,0
3332,push,0.5,Rocks 2,0
3333,push,0.5,Rocks 2,0
3334,push,0.5,Rocks 2,0
3335,push,0.5,Rocks 2,0
3336,push,0.5,Rocks 2,0
3337,push,0.5,Rocks 2,0
3338,push,0.5,Rocks 2,0
3339,push,0.5,Rocks 2,0
3340,push,0.5,Rocks 2,0
3341,push,0.5,Rocks 2,0
3342,push,0.5,Rocks 2,0
3343,push,0.5,Rocks 2,0
3344,push,0.5,Rocks 2,0
3345,push,0.5,Rocks 2,0
3346,push,0.5,Rocks 2,0
3347,push,0.5,Rocks 2,0
3348,push,0.5,Rocks 2,0
3349,push,0.5,Rocks 2,0
3350,push,0.5,Rocks 2,0
3351,push,0.5,Rocks 2,0
3352,push,0.5,Rocks 2,0
3353,push,0.5,Rocks 2,0
3354,push,0.5,Rocks 2,0
3355,push,0.5,Rocks 2,0
3356,push,0.5,Rocks 2,0
3357,push,0.5,Rocks 2,0
3358,push,0.5,Rocks 2,0
3359,push,0.5,Rocks 2,0
3360,push,0.5,Rocks 2,0
3361,push,0.5,Rocks 2,0
3362,push,0.5,Rocks 2,0
3363,push,0.5,Rocks 2,0
3364,push,0.5,Rocks 2,0
3365,push,0.5,Rocks 2,0
3366,push,0.5,Rocks 2,0
3367,push,0.5,Rocks 2,0
3368,push,0.5,Rocks 2,0
3369,push,0.5,Rocks 2,0
3370,push,0.5,Rocks 2,0
3371,push,0.5,Rocks 2,0
3372,push,0.5,Rocks 2,0
3373,push,0.5,Rocks 2,0
3374,push,0.5,Rocks 2,0
3375,push,0.5,Rocks 2,0
3376,push,0.5,Rocks 2,0
3377,push,0.5,Rocks 2,0
3378,push,0.5,Rocks 2,0
3379,push,0.5,Rocks 2,0
3380,push,0.5,Rocks 2,0
3381,push,0.5,Rocks 2,0
3382,push,0.5,Rocks 2,0
3383,push,0.5,Rocks 2,0
3384,push,0.5,Rocks 2,0
3385,push,0.5,Rocks 2,0
3386,push,0.5,Rocks 2,0
3387,push,0.5,Rocks 2,0
3388,push,0.5,Rocks 2,0
3389,push,0.5,Rocks 2,0
3390,push,0.5,Rocks 2,0
3391,push,0.5,Rocks 2,0
3392,push,0.5,Dirt 1,0
3393,push,0.5,Dirt 1,0
3394,push,0.5,Dirt 1,0
3395,push,0.5,Dirt 1,0
3396,push,0.5,Dirt 1,0
3397,push,0.5,Dirt 1,0
3398,push,0.5,Dirt 1,0
3399,push,0.5,Dirt 1,0
3400,push,0.5,Dirt 1,0
3401,push,0.5,Dirt 1,0
3402,push,0.5,Dirt 1,0
3403,push,0.5,Dirt 1,0
3404,push,0.5,Dirt 1,0
3405,push,0.5,Dirt 1,0
3406,push,0.5,Dirt 1,0
3407,push,0.5,Dirt 1,0
3408,push,0.5,Dirt 1,0
3409,push,0.5,Dirt 1,0
3410,push,0.5,Dirt 1,0
3411,push,0.5,Dirt 1,0
3412,push,0.5,Dirt 1,0
3413,push,0.5,Dirt 1,0
3414,push,0.5,Dirt 1,0
3415,push,0.5,Dirt 1,0
3416,push,0.5,Dirt 1,0
3417,push,0.5,Dirt 1,0
3418,push,0.5,Dirt 1,0
3419,push,0.5,Dirt 1,0
3420,push,0.5,Dirt 1,0
3421,push,0.5,Dirt 1,0
3422,push,0.5,Dirt 1,0
3423,push,0.5,Dirt 1,0
3424,push,0.5,Dirt 1,0
3425,push,0.5,Dirt 1,0
3426,push,0.5,Dirt 1,0
3427,push,0.5,Dirt 1,0
3428,push,0.5,Dirt 1,0
3429,push,0.5,Dirt 1,0
3430,push,0.5,Dirt 1,0
3431,push,0.5,Dirt 1,0
3432,push,0.5,Dirt 1,0
3433,push,0.5,Dirt 1,0
3434,push,0.5,Dirt 1,0
3435,push,0.5,Dirt 1,0
3436,push,0.5,Dirt 1,0
3437,push,0.5,Dirt 1,0
3438,push,0.5,Dirt 1,0
3439,push,0.5,Dirt 1,0
3440,push,0.5,Dirt 1,0
3441,push,0.5,Dirt 1,0
3442,push,0.5,Dirt 1,0
3443,push,0.5,Dirt 1,0
3444,push,0.5,Dirt 1,0
3445,push,0.5,Dirt 1,0
3446,push,0.5,Dirt 1,0
3447,push,0.5,Dirt 1,0
3448,push,0.5,Dirt 1,0
3449,push,0.5,Dirt 1,0
3450,push,0.5,Dirt 1,0
3451,push,0.5,Dirt 1,0
3452,push,0.5,Dirt 1,0
3453,push,0.5,Dirt 1,0
3454,push,0.5,Dirt 1,0
3455,push,0.5,Dirt 1,0
3456,push,0.5,Dirt 1,0
3457,push,0.5,Dirt 1,0
3458,push,0.5,Dirt 1,0
3459,push,0.5,Dirt 1,0
3460,push,0.5,Dirt 1,0
3461,push,0.5,Dirt 1,0
3462,push,0.5,Dirt 1,0
3463,push,0.5,Dirt 1,0
3464,push,0.5,Dirt 1,0
3465,push,0.5,Dirt 1,0
3466,push,0.5,Dirt 1,0
3467,push,0.5,Dirt 1,0
3468,push,0.5,Dirt 1,0
3469,push,0.5,Dirt 1,0
3470,push,0.5,Dirt 1,0
3471,push,0.5,Dirt 1,0
3472,push,0.5,Dirt 1,0
3473,push,0.5,Fire 6,0
3474,push,0.5,Fire 6,0
3475,push,0.5,Fire 6,0
3476,push,0.5,Fire 6,0
3477,push,0.5,Fire 6,0
3478,push,0.5,Fire 6,0
3479,push,0.5,Fire 6,0
3480,push,0.5,Fire 6,0
3481,push,0.5,Fire 6,0
3482,push,0.5,Fire 6,0
3483,push,0.5,Fire 6,0
3484,push,0.5,Fire 6,0
3485,push,0.5,Fire 6,0
3486,push,0.5,Fire 6,0
3487,push,0.5,Fire 6,0
3488,push,0.5,Fire 6,0
3489,push,0.5,Fire 6,0
3490,push,0.5,Fire 6,0
3491,push,0.5,Fire 6,0
3492,push,0.5,Fire 6,0
3493,push,0.5,Fire 6,0
3494,push,0.5,Fire 6,0
3495,push,0.5,Fire 6,0
3496,push,0.5,Fire 6,0
3497,push,0.5,Fire 6,0
3498,push,0.5,Fire 6,0
3499,push,0.5,Fire 6,0
3500,push,0.5,Fire 6,0
3501,push,0.5,Fire 6,0
3502,push,0.5,Fire 6,0
3503,push,0.5,Fire 6,0
3504,push,0.5,Fire 6,0
3505,push,0.5,Fire 6,0
3506,push,0.5,Fire 6,0
3507,push,0.5,Fire 6,0
3508,push,0.5,Fire 6,0
3509,push,0.5,Fire 6,0
3510,push,0.5,Fire 6,0
3511,push,0.5,Fire 6,0
3512,push,0.5,Fire 6,0
3513,push,0.5,Fire 6,0
3514,push,0.5,Fire 6,0
3515,push,0.5,Fire 6,0
3516,push,0.5,Fire 6,0
3517,push,0.5,Fire 6,0
3518,push,0.5,Fire 6,0
3519,push,0.5,Fire 6,0
3520,push,0.5,Fire 6,0
3521,push,0.5,Fire 6,0
3522,push,0.5,Fire 6,0
3523,push,0.5,Fire 6,0
3524,push,0.5,Fire 6,0
3525,push,0.5,Fire 6,0
3526,push,0.5,Fire 6,0
3527,push,0.5,Fire 6,0
3528,push,0.5,Fire 6,0
3529,push,0.5,Fire 6,0
3530,push,0.5,Fire 6,0
3531,push,0.5,Fire 6,0
3532,push,0.5,Fire 6,0
3533,push,0.5,Fire 6,0
3534,push,0.5,Fire 6,0
3535,push,0.5,Fire 6,0
3536,push,0.5,Fire 6,0
3537,push,0.5,Fire 6,0
3538,push,0.5,Fire 6,0
3539,push,0.5,Fire 6,0
3540,push,0.5,Fire 6,0
3541,push,0.5,Fire 6,0
3542,push,0.5,Fire 6,0
3543,push,0.5,Fire 6,0
3544,push,0.5,Fire 6,0
3545,push,0.5,Fire 6,0
3546,push,0.5,Fire 6,0
3547,push,0.5,Fire 6,0
3548,push,0.5,Fire 6,0
3549,push,0.5,Fire 6,0
3550,push,0.5,Fire 6,0
3551,push,0.5,Fire 6,0
3552,push,0.5,Fire 6,0
3553,push,0.5,Fire 6,0
3554,push,0.5,Fire 8,0
3555,push,0.5,Fire 8,0
3556,push,0.5,Fire 8,0
3557,push,0.5,Fire 8,0
3558,push,0.5,Fire 8,0
3559,push,0.5,Fire 8,0
3560,push,0.5,Fire 8,0
3561,push,0.5,Fire 8,0
3562,push,0.5,Fire 8,0
3563,push,0.5,Fire 8,0
3564,push,0.5,Fire 8,0
3565,push,0.5,Fire 8,0
3566,push,0.5,Fire 8,0
3567,push,0.5,Fire 8,0
3568,push,0.5,Fire 8,0
3569,push,0.5,Fire 8,0
3570,push,0.5,Fire 8,0
3571,push,0.5,Fire 8,0
3572,push,0.5,Fire 8,0
3573,push,0.5,Fire 8,0
3574,push,0.5,Fire 8,0
3575,push,0.5,Fire 8,0
3576,push,0.5,Fire 8,0
3577,push,0.5,Fire 8,0
3578,push,0.5,Fire 8,0
3579,push,0.5,Fire 8,0
3580,push,0.5,Fire 8,0
3581,push,0.5,Fire 8,0
3582,push,0.5,Fire 8,0
3583,push,0.5,Fire 8,0
3584,push,0.5,Fire 8,0
3585,push,0.5,Fire 8,0
3586,push,0.5,Fire 8,0
3587,push,0.5,Fire 8,0
3588,push,0.5,Fire 8,0
3589,push,0.5,Fire 8,0
3590,push,0.5,Fire 8,0
3591,push,0.5,Fire 8,0
3592,push,0.5,Fire 8,0
3593,push,0.5,Fire 8,0
3594,push,0.5,Fire 8,0
3595,push,0.5,Fire 8,0
3596,push,0.5,Fire 8,0
3597,push,0.5,Fire 8,0
3598,push,0.5,Fire 8,0
3599,push,0.5,Fire 8,0
3600,push,0.5,Fire 8,0
3601,push,0.5,Fire 8,0
3602,push,0.5,Fire 8,0
3603,push,0.5,Fire 8,0
3604,push,0.5,Fire 8,0
3605,push,0.5,Fire 8,0
3606,push,0.5,Fire 8,0
3607,push,0.5,Fire 8,0
3608,push,0.5,Fire 8,0
3609,push,0.5,Fire 8,0
3610,push,0.5,Fire 8,0
3611,push,0.5,Fire 8,0
3612,push,0.5,Fire 8,0
3613,push,0.5,Fire 8,0
3614,push,0.5,Fire 8,0
3615,push,0.5,Fire 8,0
3616,push,0.5,Fire 8,0
3617,push,0.5,Fire 8,0
3618,push,0.5,Fire 8,0
3619,push,0.5,Fire 8,0
3620,push,0.5,Fire 8,0
3621,push,0.5,Fire 8,0
3622,push,0.5,Fire 8,0
3623,push,0.5,Fire 8,0
3624,push,0.5,Fire 8,0
3625,push,0.5,Fire 8,0
3626,push,0.5,Fire 8,0
3627,push,0.5,Fire 8,0
3628,push,0.5,Fire 8,0
3629,push,0.5,Fire 8,0
3630,push,0.5,Fire 8,0
3631,push,0.5,Fire 8,0
3632,push,0.5,Fire 8,0
3633,push,0.5,Fire 8,0
3634,push,0.5,Fire 8,0
3635,push,0.5,Lake 9,0
3636,push,0.5,Lake 9,0
3637,push,0.5,Lake 9,0
3638,push,0.5,Lake 9,0
3639,push,0.5,Lake 9,0
3640,push,0.5,Lake 9,0
3641,push,0.5,Lake 9,0
3642,push,0.5,Lake 9,0
3643,push,0.5,Lake 9,0
3644,push,0.5,Lake 9,0
3645,push,0.5,Lake 9,0
3646,push,0.5,Lake 9,0
3647,push,0.5,Lake 9,0
3648,push,0.5,Lake 9,0
3649,push,0.5,Lake 9,0
3650,push,0.5,Lake 9,0
3651,push,0.5,Lake 9,0
3652,push,0.5,Lake 9,0
3653,push,0.5,Lake 9,0
3654,push,0.5,Lake 9,0
3655,push,0.5,Lake 9,0
3656,push,0.5,Lake 9,0
3657,push,0.5,Lake 9,0
3658,push,0.5,Lake 9,0
3659,push,0.5,Lake 9,0
3660,push,0.5,Lake 9,0
3661,push,0.5,Lake 9,0
3662,push,0.5,Lake 9,0
3663,push,0.5,Lake 9,0
3664,push,0.5,Lake 9,0
3665,push,0.5,Lake 9,0
3666,push,0.5,Lake 9,0
3667,push,0.5,Lake 9,0
3668,push,0.5,Lake 9,0
3669,push,0.5,Lake 9,0
3670,push,0.5,Lake 9,0
3671,push,0.5,Lake 9,0
3672,push,0.5,Lake 9,0
3673,push,0.5,Lake 9,0
3674,push,0.5,Lake 9,0
3675,push,0.5,Lake 9,0
3676,push,0.5,Lake 9,0
3677,push,0.5,Lake 9,0
3678,push,0.5,Lake 9,0
3679,push,0.5,Lake 9,0
3680,push,0.5,Lake 9,0
3681,push,0.5,Lake 9,0
3682,push,0.5,Lake 9,0
3683,push,0.5,Lake 9,0
3684,push,0.5,Lake 9,0
3685,push,0.5,Lake 9,0
3686,push,0.5,Lake 9,0
3687,push,0.5,Lake 9,0
3688,push,0.5,Lake 9,0
3689,push,0.5,Lake 9,0
3690,push,0.5,Lake 9,0
3691,push,0.5,Lake 9,0
3692,push,0.5,Lake 9,0
3693,push,0.5,Lake 9,0
3694,push,0.5,Lake 9,0
3695,push,0.5,Lake 9,0
3696,push,0.5,Lake 9,0
3697,push,0.5,Lake 9,0
3698,push,0.5,Lake 9,0
3699,push,0.5,Lake 9,0
3700,push,0.5,Lake 9,0
3701,push,0.5,Lake 9,0
3702,push,0.5,Lake 9,0
3703,push,0.5,Lake 9,0
3704,push,0.5,Lake 9,0
3705,push,0.5,Lake 9,0
3706,push,0.5,Lake 9,0
3707,push,0.5,Lake 9,0
3708,push,0.5,Lake 9,0
3709,push,0.5,Lake 9,0
3710,push,0.5,Lake 9,0
3711,push,0.5,Lake 9,0
3712,push,0.5,Lake 9,0
3713,push,0.5,Lake 9,0
3714,push,0.5,Lake 9,0
3715,push,0.5,Lake 9,0
3716,push,0.5,Archery 1,0
3717,push,0.5,Archery 1,0
3718,push,0.5,Archery 1,0
3719,push,0.5,Archery 1,0
3720,push,0.5,Archery 1,0
3721,push,0.5,Archery 1,0
3722,push,0.5,Archery 1,0
3723,push,0.5,Archery 1,0
3724,push,0.5,Archery 1,0
3725,push,0.5,Archery 1,0
3726,push,0.5,Archery 1,0
3727,push,0.5,Archery 1,0
3728,push,0.5,Archery 1,0
3729,push,0.5,Archery 1,0
3730,push,0.5,Archery 1,0
3731,push,0.5,Archery 1,0
3732,push,0.5,Archery 1,0
3733,push,0.5,Archery 1,0
3734,push,0.5,Archery 1,0
3735,push,0.5,Archery 1,0
3736,push,0.5,Archery 1,0
3737,push,0.5,Archery 1,0
3738,push,0.5,Archery 1,0
3739,push,0.5,Archery 1,0
3740,push,0.5,Archery 1,0
3741,push,0.5,Archery 1,0
3742,push,0.5,Archery 1,0
3743,push,0.5,Archery 1,0
3744,push,0.5,Archery 1,0
3745,push,0.5,Archery 1,0
3746,push,0.5,Archery 1,0
3747,push,0.5,Archery 1,0
3748,push,0.5,Archery 1,0
3749,push,0.5,Archery 1,0
3750,push,0.5,Archery 1,0
3751,push,0.5,Archery 1,0
3752,push,0.5,Archery 1,0
3753,push,0.5,Archery 1,0
3754,push,0.5,Archery 1,0
3755,push,0.5,Archery 1,0
3756,push,0.5,Archery 1,0
3757,push,0.5,Archery 1,0
3758,push,0.5,Archery 1,0
3759,push,0.5,Archery 1,0
3760,push,0.5,Archery 1,0
3761,push,0.5,Archery 1,0
3762,push,0.5,Archery 1,0
3763,push,0.5,Archery 1,0
3764,push,0.5,Archery 1,0
3765,push,0.5,Archery 1,0
3766,push,0.5,Archery 1,0
3767,push,0.5,Archery 1,0
3768,push,0.5,Archery 1,0
3769,push,0.5,Archery 1,0
3770,push,0.5,Archery 1,0
3771,push,0.5,Archery 1,0
3772,push,0.5,Archery 1,0
3773,push,0.5,Archery 1,0
3774,push,0.5,Archery 1,0
3775,push,0.5,Archery 1,0
3776,push,0.5,Archery 1,0
3777,push,0.5,Archery 1,0
3778,push,0.5,Archery 1,0
3779,push,0.5,Archery 1,0
3780,push,0.5,Archery 1,0
3781,push,0.5,Archery 1,0
3782,push,0.5,Archery 1,0
3783,push,0.5,Archery 1,0
3784,push,0.5,Archery 1,0
3785,push,0.5,Archery 1,0
3786,push,0.5,Archery 1,0
3787,push,0.5,Archery 1,0
3788,push,0.5,Archery 1,0
3789,push,0.5,Archery 1,0
3790,push,0.5,Archery 1,0
3791,push,0.5,Archery 1,0
3792,push,0.5,Archery 1,0
3793,push,0.5,Archery 1,0
3794,push,0.5,Archery 1,0
3795,push,0.5,Archery 1,0
3796,push,0.5,Archery 1,0
3797,push,0.5,Rainbow 2,0
3798,push,0.5,Rainbow 2,0
3799,push,0.5,Rainbow 2,0
3800,push,0.5,Rainbow 2,0
3801,push,0.5,Rainbow 2,0
3802,push,0.5,Rainbow 2,0
3803,push,0.5,Rainbow 2,0
3804,push,0.5,Rainbow 2,0
3805,push,0.5,Rainbow 2,0
3806,push,0.5,Rainbow 2,0
3807,push,0.5,Rainbow 2,0
3808,push,0.5,Rainbow 2,0
3809,push,0.5,Rainbow 2,0
3810,push,0.5,Rainbow 2,0
3811,push,0.5,Rainbow 2,0
3812,push,0.5,Rainbow 2,0
3813,push,0.5,Rainbow 2,0
3814,push,0.5,Rainbow 2,0
3815,push,0.5,Rainbow 2,0
3816,push,0.5,Rainbow 2,0
3817,push,0.5,Rainbow 2,0
3818,push,0.5,Rainbow 2,0
3819,push,0.5,Rainbow 2,0
3820,push,0.5,Rainbow 2,0
3821,push,0.5,Rainbow 2,0
3822,push,0.5,Rainbow 2,0
3823,push,0.5,Rainbow 2,0
3824,push,0.5,Rainbow 2,0
3825,push,0.5,Rainbow 2,0
3826,push,0.5,Rainbow 2,0
3827,push,0.5,Rainbow 2,0
3828,push,0.5,Rainbow 2,0
3829,push,0.5,Rainbow 2,0
3830,push,0.5,Rainbow 2,0
3831,push,0.5,Rainbow 2,0
3832,push,0.5,Rainbow 2,0
3833,push,0.5,Rainbow 2,0
3834,push,0.5,Rainbow 2,0
3835,push,0.5,Rainbow 2,0
3836,push,0.5,Rainbow 2,0
3837,push,0.5,Rainbow 2,0
3838,push,0.5,Rainbow 2,0
3839,push,0.5,Rainbow 2,0
3840,push,0.5,Rainbow 2,0
3841,push,0.5,Rainbow 2,0
3842,push,0.5,Rainbow 2,0
3843,push,0.5,Rainbow 2,0
3844,push,0.5,Rainbow 2,0
3845,push,0.5,Rainbow 2,0
3846,push,0.5,Rainbow 2,0
3847,push,0.5,Rainbow 2,0
3848,push,0.5,Rainbow 2,0
3849,push,0.5,Rainbow 2,0
3850,push,0.5,Rainbow 2,0
3851,push,0.5,Rainbow 2,0
3852,push,0.5,Rainbow 2,0
3853,push,0.5,Rainbow 2,0
3854,push,0.5,Rainbow 2,0
3855,push,0.5,Rainbow 2,0
3856,push,0.5,Rainbow 2,0
3857,push,0.5,Rainbow 2,0
3858,push,0.5,Rainbow 2,0
3859,push,0.5,Rainbow 2,0
3860,push,0.5,Rainbow 2,0
3861,push,0.5,Rainbow 2,0
3862,push,0.5,Rainbow 2,0
3863,push,0.5,Rainbow 2,0
3864,push,0.5,Rainbow 2,0
3865,push,0.5,Rainbow 2,0
3866,push,0.5,Rainbow 2,0
3867,push,0.5,Rainbow 2,0
3868,push,0.5,Rainbow 2,0
3869,push,0.5,Rainbow 2,0
3870,push,0.5,Rainbow 2,0
3871,push,0.5,Rainbow 2,0
3872,push,0.5,Rainbow 2,0
3873,push,0.5,Rainbow 2,0
3874,push,0.5,Rainbow 2,0
3875,push,0.5,Rainbow 2,0
3876,push,0.5,Rainbow 2,0
3877,push,0.5,Cotton swabs 3,0
3878,push,0.5,Cotton swabs 3,0
3879,push,0.5,Cotton swabs 3,0
3880,push,0.5,Cotton swabs 3,0
3881,push,0.5,Cotton swabs 3,0
3882,push,0.5,Cotton swabs 3,0
3883,push,0.5,Cotton swabs 3,0
3884,push,0.5,Cotton swabs 3,0
3885,push,0.5,Cotton swabs 3,0
3886,push,0.5,Cotton swabs 3,0
3887,push,0.5,Cotton swabs 3,0
3888,push,0.5,Cotton swabs 3,0
3889,push,0.5,Cotton swabs 3,0
3890,push,0.5,Cotton swabs 3,0
3891,push,0.5,Cotton swabs 3,0
3892,push,0.5,Cotton swabs 3,0
3893,push,0.5,Cotton swabs 3,0
3894,push,0.5,Cotton swabs 3,0
3895,push,0.5,Cotton swabs 3,0
3896,push,0.5,Cotton swabs 3,0
3897,push,0.5,Cotton swabs 3,0
3898,push,0.5,Cotton swabs 3,0
3899,push,0.5,Cotton swabs 3,0
3900,push,0.5,Cotton swabs 3,0
3901,push,0.5,Cotton swabs 3,0
3902,push,0.5,Cotton swabs 3,0
3903,push,0.5,Cotton swabs 3,0
3904,push,0.5,Cotton swabs 3,0
3905,push,0.5,Cotton swabs 3,0
3906,push,0.5,Cotton swabs 3,0
3907,push,0.5,Cotton swabs 3,0
3908,push,0.5,Cotton swabs 3,0
3909,push,0.5,Cotton swabs 3,0
3910,push,0.5,Cotton swabs 3,0
3911,push,0.5,Cotton swabs 3,0
3912,push,0.5,Cotton swabs 3,0
3913,push,0.5,Cotton swabs 3,0
3914,push,0.5,Cotton swabs 3,0
3915,push,0.5,Cotton swabs 3,0
3916,push,0.5,Cotton swabs 3,0
3917,push,0.5,Cotton swabs 3,0
3918,push,0.5,Cotton swabs 3,0
3919,push,0.5,Cotton swabs 3,0
3920,push,0.5,Cotton swabs 3,0
3921,push,0.5,Cotton swabs 3,0
3922,push,0.5,Cotton swabs 3,0
3923,push,0.5,Cotton swabs 3,0
3924,push,0.5,Cotton swabs 3,0
3925,push,0.5,Cotton swabs 3,0
3926,push,0.5,Cotton swabs 3,0
3927,push,0.5,Cotton swabs 3,0
3928,push,0.5,Cotton swabs 3,0
3929,push,0.5,Cotton swabs 3,0
3930,push,0.5,Cotton swabs 3,0
3931,push,0.5,Cotton swabs 3,0
3932,push,0.5,Cotton swabs 3,0
3933,push,0.5,Cotton swabs 3,0
3934,push,0.5,Cotton swabs 3,0
3935,push,0.5,Cotton swabs 3,0
3936,push,0.5,Cotton swabs 3,0
3937,push,0.5,Cotton swabs 3,0
3938,push,0.5,Cotton swabs 3,0
3939,push,0.5,Cotton swabs 3,0
3940,push,0.5,Cotton swabs 3,0
3941,push,0.5,Cotton swabs 3,0
3942,push,0.5,Cotton swabs 3,0
3943,push,0.5,Cotton swabs 3,0
3944,push,0.5,Cotton swabs 3,0
3945,push,0.5,Cotton swabs 3,0
3946,push,0.5,Cotton swabs 3,0
3947,push,0.5,Cotton swabs 3,0
3948,push,0.5,Cotton swabs 3,0
3949,push,0.5,Cotton swabs 3,0
3950,push,0.5,Cotton swabs 3,0
3951,push,0.5,Cotton swabs 3,0
3952,push,0.5,Cotton swabs 3,0
3953,push,0.5,Cotton swabs 3,0
3954,push,0.5,Cotton swabs 3,0
3955,push,0.5,Cotton swabs 3,0
3956,push,0.5,Cotton swabs 3,0
3957,push,0.5,Cotton swabs 3,0
3958,push,0.5,Stingray 2,0
3959,push,0.5,Stingray 2,0
3960,push,0.5,Stingray 2,0
3961,push,0.5,Stingray 2,0
3962,push,0.5,Stingray 2,0
3963,push,0.5,Stingray 2,0
3964,push,0.5,Stingray 2,0
3965,push,0.5,Stingray 2,0
3966,push,0.5,Stingray 2,0
3967,push,0.5,Stingray 2,0
3968,push,0.5,Stingray 2,0
3969,push,0.5,Stingray 2,0
3970,push,0.5,Stingray 2,0
3971,push,0.5,Stingray 2,0
3972,push,0.5,Stingray 2,0
3973,push,0.5,Stingray 2,0
3974,push,0.5,Stingray 2,0
3975,push,0.5,Stingray 2,0
3976,push,0.5,Stingray 2,0
3977,push,0.5,Stingray 2,0
3978,push,0.5,Stingray 2,0
3979,push,0.5,Stingray 2,0
3980,push,0.5,Stingray 2,0
3981,push,0.5,Stingray 2,0
3982,push,0.5,Stingray 2,0
